No,Tanggal,Kecamatan,Desa,Kelompok Tani,Komoditas,Luas Tanam (ha),Varietas,Stadia/Umur Tanaman (hst),Jenis OPT,Pupuk Bersubsidi Organik dan Anorganik (Ton),Luas Terserang (Ha),Intensitas (%),Luas Waspada (Ha),Hasil Panen (ton)
1,11-Apr-22,Bluto,Aeng Baja Raja,Harapan Baru,Jagung,9,Hibrida,45,Bipolaris maydis,1.1,5.85,0,,
2,1/25/2022,Dasuk,Bringin,Harapan Baru Bringin,Padi,8,Sembada,50,Xanthomonas oryzae,8,1,9.83,4,48
3,19 Juli 2022,Arjasa,Laok Jang-jang,9 Naga Arjasa,Kacang Tanah,,Lokal,55,Virus Belang Mozaik,,0.3,4.93,0.4,
4,1/7/2022,Kota Sumenep,Kolor,Adipoday,Padi,27.5,Ciherang,27,Tikus (Rattus argentiventer),7.50,27.50,13.06,20.00,82
5,21-Dec-22,Arjasa,Kolo-Kolo,Aeng Pao Bertani,Padi,,Ciherang,37,Cnaphalocrocis Medinalis,,0.7,4.41,5.3,
6,27-Oct-22,Arjasa,Angkatan,Aermas Betang,Kacang Hijau,,Lokal,45,Kumbang Tanah Kuning,,0.7,5.70,,
7,27-Dec-22,Arjasa,Laok Jang-jang,Ajie Group,Jagung,,Lokal,77,Bipolaris maydis,,0.6,5.71,1.1,
8,19 Mei 2022,Lenteng,Banaresep timur,Al-Amin Banaresep,Padi,9,"Ciherang, Inpari, Mapan",35,Tikus (Rattus argentiventer),9,2,20.52,3,
9,22 Pebruari 2022,Gapura,Beraji,Al-Amir,Padi,98.5,"Ciherang, Inpari",70,Blas ( Magnopoerthe oryzae),24,1.5,6.29,12,96
10,2/7/2022,Lenteng,Sindir,Al-Hikmah,Padi,115,"Ciherang, Inpari",45,Xanthomonas oryzae,115,3,3.7,12,690
11,4 Agustus 2022,Bluto,Aeng Baja Raja,Al Barokah Aengbaja Raja,Jagung,5,Hibrida,55,Lalat Bibit (Atherigona Exigua),5,0.8,3.58,0.7,60
12,21 Juli 2022,Arjasa,Sawah Sumur,Al Faruq,Kacang Tanah,,Lokal,82,Cercospora arachidicola,,0.5,5.96,1,
13,3/16/2022,Bluto,Pkd Barat,Al Hamidiyah,Jagung,32,Hibrida,22,Lalat Bibit (Atherigona Exigua),32,0.5,4.85,1.6,384
14,20-Dec-22,Arjasa,Laok Jang-jang,Al Hasan,Jagung,,Lokal,70,Bipolaris maydis,,0.4,5.8,1.3,
15,21-Dec-22,Arjasa,Laok Jang-jang,Al Ihsan,Padi,,Ciherang,47,Blas ( Magnopoerthe oryzae),,0.5,4.18,3.5,
16,28-Dec-22,Ganding,Talaga,Al Karomah Talaga,Padi,30,"Ciherang, Inpari, Mapan",25,Xanthomonas oryzae,30,1.5,1.85,2.5,210
17,22-Sep-22,Pasongsongan,Campaka,Al Kautsar Campaka,Cabai Kecil,,Lokal,60,Antraknosa,,0.5,6.67,2.5,
18,5-Oct-22,Arjasa,Pabian,Al Misbah,Kacang Hijau,,Lokal,75,Pseudomonas Syringae,,0.6,5.33,0.4,
19,1/7/2022,Bluto,Sera Timur,Al Mubarok,Padi,16,Ciherang,22,Xanthomonas oryzae,0.8,16,4.28,2.3,48
20,7-Sep-22,Arjasa,Sawah Sumur,Al Mukmin,Jagung,,Hibrida,47,Ulat Grayak,,1,4.99,,
21,8-Oct-22,Rubaru,Matanair,Al Qodiri Rubaru,Bawang Merah,,Rubaru,40,Moler,,0.5,7.7,1,
22,27-Dec-22,Arjasa,Laok Jang-jang,Al Barokah,Padi,,Ciherang,48,Xanthomonas oryzae,,0.8,5.11,5,
23,4/19/2022,Guluk-guluk,Bragung,Al Hikmah,Padi,25,Ciherang,37,Blas ( Magnopoerthe oryzae),25,10,19.6,,75
24,1/12/2022,Guluk-guluk,Bragung,Al Irsyad Bragung,Padi,,Inpari,45,Tikus (Rattus argentiventer),5,,14.2,0,
25,22-Dec-22,Arjasa,Angkatan,Almeera,Jagung,,Lokal,57,Spodoptera frugiperda,,0.8,6.22,3.7,
26,27-Oct-22,Bluto,Aeng Baja Raja,Al-Muchlisin,Jagung,,Hibrida,35,Spodoptera frugiperda,,1.9,6.18,2.1,
27,4-Oct-22,Arjasa,Pabian,Ambhet,Jagung,,Lokal,55,Ulat Grayak,,0.5,5.54,1.5,
28,2 Agustus 2022,Bluto,Sera Tengah,An Nawari,Jagung,1,Hibrida,55,Lalat Bibit (Atherigona Exigua),1,0.4,3.84,0.3,12
29,24 Mei 2022,Arjasa,Angkatan,Andung Sari Arjasa,Padi,,"Ciherang, Inpari",50,Xanthomonas oryzae,,0.7,4.56,11,
30,26-Aug-22,Pasongsongan,Padangdangan,Angkasa,Cabai Kecil,,Lokal,,Antraknosa,,0.3,3.3,1.7,
31,27-Dec-22,Guluk-guluk,Tambuko,An-Najah Tambuko,Padi,52,"Ciherang, Inpari",21,Tikus (Rattus argentiventer),52,6,0,2.2,312
32,19 Juli 2022,Lenteng,Sinder,Ar-Raudah,Padi,13,"Ciherang, Inpari, Mapan",45,Blas ( Magnopoerthe oryzae),13,0.5,2.59,2,91
33,20 Juni 2022,Saronggi,Talang,Ar rohmah,Padi,167,Ciherang,70,Rhizoctonia Solani,167,3.2,6.17,7.3,501
34,4/20/2022,Saronggi,Nambakor,Ar Rohmah Saronggi,Padi,34,Ciherang,35,Xanthomonas oryzae,34,1.4,4.75,3.2,102
35,18 Juli 2022,Lenteng,Lembung Timur,Ares Tengah,Padi,51,"Ciherang, Inpari, Mapan, M400",55,Hawar Daun (Helminthosporium turcicum),51,1.5,4.07,11.5,561
36,21 Pebruari 2022,Ganding,Gadu barat,Ar-Rohmani,Padi,145,"Ciherang, Inpari, Mapan, M400",75,Hawar Daun (Helminthosporium turcicum),,0.5,8.88,9.5,
37,2/8/2022,Batuan,Gedungan,Aruma Jaya,Padi,85,Ciherang,60,Xanthomonas oryzae,85,9.50,10.73,75.50,255
38,3/16/2022,Lenteng,lenteng timur,As-Sahidiyah,Padi,290,"Ciherang, Inpari, Mapan, M400",75,Xanthomonas oryzae,290,3,6.29,14,3190
39,19-Sep-22,Lenteng,Daramista,Assasul Muttaqin,Jagung,,Lokal,45,Spodoptera frugiperda,,0.5,5.18,1.5,
40,18 Juli 2022,Arjasa,Laok Jang-jang,Babul Ihsan,Kacang Tanah,,Lokal,55,Cercospora arachidicola,,0.6,4.78,0.7,
41,22-Sep-22,Pasongsongan,Padangdangan,Babul Rizqi,Cabai Kecil,,Lokal,55,Antraknosa,,0.3,3.3,1.7,
42,21-Dec-22,Arjasa,Sawah Sumur,Babur Arazaq,Kacang Tanah,,Lokal,78,Cercospora arachidicola,,0.3,5.5,0.4,
43,2/3/2022,Bluto,Palongan,Baitul Amien,Padi,12,Ciherang,55,Tikus (Rattus argentiventer),12,0.8,4.32,3.2,48
44,1/4/2022,Gapura,Beraji,Bakti Bangsa,Padi  ,198,"Ciherang, Inpari",25,Tikus (Rattus argentiventer),0.7,198,16.50,17,1188
45,6-Sep-22,Arjasa,Sambakati,Bakti Jaya Arjasa,Padi,,"Ciherang, Inpari",40,Blas ( Magnopoerthe oryzae),,0.8,4.28,,
46,2/14/2022,Gapura, Gapura tengah,Balsem Sakinah,Padi,199.5,"Ciherang, Inpari",22,Tikus (Rattus argentiventer),199.5,0.7,12.71,21,1197
47,1/12/2022,Gapura, Gapura tengah,Bangkit,Padi ,199.5,"Ciherang, Inpari",22,Tikus (Rattus argentiventer),0.7,199.5,12.71,21,1197
48,28-Dec-22,Arjasa,Sambakati,Bapak Tani,Padi,,Ciherang,40,Blas ( Magnopoerthe oryzae),,0.6,3.87,15.4,
49,1/11/2022,Sapeken,Sapeken,Barakah Sapeken,Kacang Tanah,,Lokal,60,Cercospora arachidicola,0.3,,4.03,0,
50,8-Sep-22,Arjasa,Duko,Barokah Arjasa,Padi,,"Ciherang, Inpari",50,Blas ( Magnopoerthe oryzae),,1,4.98,,
51,2/2/2022,Manding,Kasengan,Barokah Sejahtera,Padi,15,Ciherang,75,Tikus (Rattus argentiventer),15,0.5,3.33,20,60
52,4/21/2022,Ganding,Bilapora timur,Baru Muncul,Padi,6,"Ciherang, Inpari",20,Xanthomonas oryzae,6,1,2.96,2,36
53,2/3/2022,Rubaru,Basoka,Basoka Indah,Bawang merah,59,Rubaru,40,Ulat Grayak,59,0.7,8.14,57,1003
54,1/25/2022,Bluto,Gilang,Batu Mas,Jagung,71,Ciherang,78,Tikus (Rattus argentiventer),71,0.6,9.83,2.4,497
55,26-Sep-22,Batuan,Batuan,Batuan Indah,Kedelai,,Lokal,20,Tikus (Rattus argentiventer),,1.5,10,2,
56,22-Dec-22,Arjasa,Kalinganyar,Bekisar,Ubi Kayu,,Lokal,180,Cercospora Manihoti,,1.2,5.72,1.3,
57,2/1/2022,Kalianget,Kalimo'ok,Benteng Jaya,Padi,22.5,Ciherang,59,Xanthomonas oryzae,22.5,7.50,8.89,15.00,67.5
58,8-Sep-22,Arjasa,Sawah Sumur,Beringin Abadi,Kacang Hijau,,Lokal,46,Kumbang Tanah Kuning,,0.6,5.16,,
59,11-Oct-22,Arjasa,Sawah Sumur,Beringin Jaya,Kacang Hijau,,Lokal,87,Pseudomonas Syringae,,0.6,6.08,2.4,
60,23-Aug-22,Arjasa,Kalinganyar,Beringin Jaya Kalinganyar,Kacang Hijau,,Lokal,38,Kumbang Tanah Kuning,,1,4.32,2.7,
61,9-May-22,Arjasa,Sumbernangka,Beringin Rampak,Padi,,Ciherang,35,Blas ( Magnopoerthe oryzae),,4.43,0,1.3,
62,22-Aug-22,Saronggi,Tanamerah,Berkat Usaha Tanah Merah,Jagung,8,Hibrida,35,Peronosclerospora Maydis,8,0.80,8.48,0.60,96
63,1/5/2022,Ganding,Bilapora timur,Bersatu,Padi,22,"Ciherang, Inpari",30,Tikus (Rattus argentiventer),4,22,18.55,18,132
64,11-Apr-22,Bluto,Sera Tengah,Bersatu I,Jagung,16,Hibrida,45,Bipolaris maydis,1.4,5.70,0,,12
65,21-Dec-22,Ganding,Bilapora timur,Bersaudara,Padi,30,"Ciherang, Inpari, Mapan",30,Xanthomonas oryzae,30,1,4.81,2,210
66,19 Juli 2022,Arjasa,Bilis-Bilis,Bilis Bilis Indah,Jagung,,Lokal,50,Ulat Grayak,,0.5,5.74,0.2,
67,29-Dec-22,Pragaan,Pragaan Laok,Bina Bhakti,Padi,25,"Ciherang, Inpari",7,Tikus (Rattus argentiventer),25,10,0,15,150
68,1/11/2022,Batuan,Patian,Bina Karya Patean,Padi,29,Ciherang,30,Tikus (Rattus argentiventer),4.50,29.00,10.99,24.50,87
69,24 Februari 2022,Gapura, Gapura tengah,Bina Mandiri,Padi,199.5,"Ciherang, Inpari",22,Tikus (Rattus argentiventer),53,0.7,12.71,21,212
70,9 Maret 2022,Kalianget,Kalimo'ok,Bina Remaja Tani,Padi,22.5,Ciherang,72,Rhizoctonia Solani,22.5,9.50,4.81,13.00,90
71,22-Sep-22,Arjasa,Laok Jang-jang,Bina Tani Sejahtera,Cabai,,Lokal,182,Antraknosa,,0.3,546,0,
72,1/4/2022,Saronggi,Nambakor,Bina Warga Tani,Padi,53,Ciherang,26,Xanthomonas oryzae,0.9,53,5.05,4.6,159
73,25 Juli 2022,Ambunten,Ambunten Barat,Bintang Kejora Taroh,Jagung,,Lokal,85,Tikus (Rattus argentiventer),,0.25,1.3,,
74,7 Maret 2022,Kota Sumenep,Marengan Daya,Bintang Timur,Padi,56,Ciherang,79,Rhizoctonia Solani,56,7.00,7.04,49.00,224
75,12-Apr-22,Arjasa,Pajennangger,Bintang Timur Pajennangger,Jagung,,Lokal,30,Hawar Daun (Helminthosporium turcicum),7,5.04,0,,
76,19-Dec-22,Arjasa,Bilis-Bilis,Bire Pancar II,Cabai,,Lokal,180,Colletotrichum Capsici,,0.3,5.13,0,
77,1/20/2022,Guluk-guluk,Bragung,Bragung Jaya,Jagung,10,Bisi 2,75,Bipolaris maydis,10,1,9.6,0,140
78,17 Januari 2022,Arjasa,Bilis-Bilis,Bugis Permai,Padi,,Ciherang,50,Blas ( Magnopoerthe oryzae),,1.2,4.05,5.8,
79,3/23/2022,Bluto,Gilang,Bukit Sukun,Jagung,23,Hibrida,25,Lalat Bibit (Atherigona Exigua),23,1.2,4.43,3.1,276
80,12-Apr-22,Arjasa,Pajennangger,Bulan Sabit Arjasa,Jagung,,Lokal,35,Bulai,0.5,4.64,0,,
81,1-Oct-22,Guluk-guluk,Payudan Nangger,Bumi Makmur Damar,Jagung,,NK 212,35,Bulai,,1,10%,0,0
82,1 Agustus 2022,Saronggi,Tanjung,Bumi Rahayu,Jagung,3,Hibrida,35,Lalat Bibit (Atherigona Exigua),3,0.7,5.21,0.9,36
83,1/3/2022,Gapura, Gapura barat,Bumi Shalawat,Padi  ,1495,"Ciherang, Inpari",27,Tikus (Rattus argentiventer),0.7,1495,11.38,5,8970
84,19-Sep-22,Saronggi,Kambingan Timur,Bunga Desa,Kacang Hijau,,Lokal,75,Ulat Buah,,1.6,4.56,4.3,
85,22-Aug-22,Saronggi,Kebun Dadap Barat,Bunga Harapan,Jagung,3,Hibrida,45,Ulat Grayak,3,0.40,6.09,0.30,36
86,10 Maret 2022,Bluto,Sera Timur,Bunga Harapan Indah,Padi,16,Ciherang,80,Penggerek Batang,16,1.1,3.17,1.2,64
87,22-Dec-22,Gapura,Gapura Timur,Bunga Indah Gapura,Jagung,2,Betras,70,Spodoptera frugiperda,2,1,7.7,1,28
88,12-Oct-22,Arjasa,Pajennangger,Bunga Mawar Pajennangger,Jagung,,Lokal,55,Ulat Grayak,,0.8,4.56,0.7,
89,16 Juni 2022,Lenteng,Lembung Timur,Bunga Pesantren,Padi,51,"Ciherang, Inpari, Mapan, M400",35,Tikus (Rattus argentiventer),51,3,17.8,4,561
90,9 Maret 2022,Kalianget,Kalimo'ok,Bunga Seroja Temor Lorong,Kacang Tanah ,15.25,Lokal,27,Cercospora arachidicola,15.25,7.50,8.52,7.75,122
91,12-Sep-22,Bluto,Sera Timur,Bunga Suci ST,Jagung,2,Hibrida,21,Ulat Grayak,2,0.4,7.19,1.2,24
92,27-Dec-22,Guluk-guluk,Pananggungan,Cahaya,Padi,64,"Ciherang, Inpari",35,Tikus (Rattus argentiventer),64,4,9.16,4.3,384
93,5-Oct-22,Arjasa,Pandeman,Cahaya A2,Jagung,,Lokal,45,Bulai,,1,5.88,2,
94,4 Juli 2022,Bluto,Errabu,Cahaya Tani,Jagung,2,Hibrida,30,Spodoptera frugiperda,2,0.6,6.65,1.2,24
95,20-Dec-22,Arjasa,Kolo-Kolo,Cahaya Tani Kolo kolo,Padi,,Ciherang,40,Xanthomonas oryzae,,0.5,4.42,9.5,
96,26-Dec-22,Arjasa,Angon-Angon,Celpa Aeng,Padi,,Ciherang,40,Xanthomonas oryzae,,0.7,4.74,9.2,
97,4/20/2022,Arjasa,Angon-Angon,Celpa Cukir,Padi,,"Ciherang, Inpari",19,Lalat Daun,,1.3,4.43,5.7,
98,22-Sep-22,Arjasa,Laok Jang-jang,Cemara Indah,Padi,,"Ciherang, Inpari",52,Cnaphalocrocis Medinalis,,1,5.31,1,
99,19-Dec-22,Arjasa,Bilis-Bilis,Cempa Aeng,Padi,,Ciherang,50,Blas ( Magnopoerthe oryzae),,0.8,5.12,5.2,
100,19 Juli 2022,Ambunten,Padangdangan,Cendrawasih Ambunten,Cabai Kecil,,Lokal,55,Antraknosa,,0.3,3.3,,
101,1/11/2022,Sapeken,Kalisangka,Ceppon Center,Kacang Tanah,,Lokal,77,Virus Belang Mozaik,0.5,,5.74,1.2,
102,2 Agustus 2022,Saronggi,Tanjung,Cinta Damai,Jagung,3,Hibrida,35,Spodoptera frugiperda,3,1.1,6.96,0.6,36
103,21-Sep-22,Arjasa,Laok Jang-jang,Citra Jaya,Padi,,"Ciherang, Inpari",52,Xanthomonas oryzae,,1.2,5.17,0.8,
104,3/30/2022,Rubaru,Karangnangka,Citra Karya,Cabai Kecil,3,Sigantung,60,Virus Kuning,3,0.2,4.07,0.3,21
105,16 Juni 2022,Lenteng,Lenteng timur,Darul Iman,Padi,35,"Ciherang, Inpari, Mapan",35,Tikus (Rattus argentiventer),35,4,17.15,9,245
106,22-Sep-22,Arjasa,Kalisangka,Delima,Kacang Tanah,,Lokal,90,Cercospora arachidicola,,0.8,5.81,0.7,
107,29-Sep-22,Ganding,Karay,Delima Putih,Jagung,,Lokal,45,Spodoptera frugiperda,,1.5,3.7,1.5,
108,10-Oct-22,Arjasa,Sumbernangka,Dermaga Tani,Padi,,"Ciherang, Inpari",67,Blas ( Magnopoerthe oryzae),,1,5.32,3,
109,2 Agustus 2022,Saronggi,Aeng Tongtong,Dewi Fortuna Aeng Tong Tong,Jagung,2,Hibrida,35,Spodoptera frugiperda,2,0.7,7.27,0.4,24
110,7 Juni 2022,Arjasa,Bilis-Bilis,Dewi Sri,Padi,,"Ciherang, Inpari",62,Rhizoctonia Solani,,1,5.09,6,
111,19-Sep-22,Arjasa,Bilis-Bilis,Dhuak Ngampar,Padi,,Ciherang,64,Rhizoctonia Solani,,0.8,4.83,3.7,
112,4-Oct-22,Arjasa,Sambakati,Dian Lestari,Cabai,,Lokal,160,Antraknosa,,0.4,5.25,0,
113,27-Oct-22,Arjasa,Laok Jang-jang,Dina Jaya,Kacang Tanah,,Lokal,45,Cercospora arachidicola,,0.5,4.84,,
114,19 Mei 2022,Batang Batang,Totosan,Edelwis,Padi,25,Inpari,42,Tikus (Rattus argentiventer),25,2.5,6.66,20,175
115,6 Juni 2022,Arjasa,Duko,E-Jenta,Padi,,Ciherang,60,Rhizoctonia Solani,,1.2,5.26,9.8,
116,1/21/2022,Guluk-guluk,Payudan Nangger,Fajar Tani Kowel,Padi,10,Inpari,75,Xanthomonas oryzae,10,4,11.1,,70
117,4/18/2022,Bluto,Aeng Baja Kenek,Gajah Mada,Jagung,24,Hibrida,45,Ulat Grayak,24,1.5,5.39,2.7,288
118,5-Apr-22,Kota Sumenep,Bangkal,Ghadding,Padi,5.5,Ciherang,17,Blas ( Magnopoerthe oryzae),5.5,1.50,5.19,4.00,16.5
119,12-Sep-22,Arjasa,Sambakati,Gua Tarobi,Padi,,"Ciherang, Inpari",40,Blas ( Magnopoerthe oryzae),,1,5.54,,
120,3 Agustus 2022,Arjasa,Bilis-Bilis,Gunung Tenga Indah,Padi,,"Ciherang, Inpari",15,Lalat Daun,,1,3.65,2.5,
121,5-Oct-22,Arjasa,Pandeman,Hamizan Jaya,Jagung,,Lokal,45,Lalat Daun,,0.8,4.98,2.2,
122,6 Juli 2022,Ganding,Bilapora timur,Harapan,Padi,8,"Ciherang, Inpari, Mapan, M400",60,Blas ( Magnopoerthe oryzae),8,1.5,4.44,2.5,88
123,12-Apr-22,Arjasa,Pajennangger,Harapan Bersama,Jagung,,Lokal,30,Ulat Grayak,0.7,4.58,0,,
124,23-Aug-22,Saronggi,Talang,Harapan Indah Dusun Laok Lorong,Jagung,11,Hibrida,55,Bipolaris maydis,11,1.2,5.54,3.2,132
125,10 Maret 2022,Bluto,Aeng Baja Raja,Harapan Jaya,Jagung,,Hibrida,22,Lalat Bibit (Atherigona Exigua),,0.8,3.58,1.6,
126,22-Sep-22,Ambunten,Campor Barat,Harapan Jaya Campor,Jagung,,Lokal,65,Tikus (Rattus argentiventer),,0.3,6.67,5,
127,3/17/2022,Lenteng,Lenteng timur,Harapan Jaya II,Kacang Hijau,,Lokal,40,Pseudomonas Syringae,,0.5,2.96,1,
128,4/20/2022,Bluto,Bluto,Harapan Maju Bluto,Jagung,16,Hibrida,45,Ulat Grayak,16,0.7,5.70,2.8,192
129,27-Oct-22,Bluto,Sera Timur,Harmonis,Jagung,,Hibrida,35,Spodoptera frugiperda,,0.6,5.25,1.2,
130,11-Apr-22,Bluto,Sera Barat,Hemapera Barat,Jagung,1,Hibrida,35,Bipolaris maydis,1.6,5.84,0,,
131,24-Aug-22,Arjasa,Angon-Angon,Hidup Baru,Cabai,,Lokal,50,Colletotrichum Capsici,,0.3,5.13,0,
132,29-Sep-22,Ganding,Bilapora timur,HM. Jaya Barokah,Padi,,"Ciherang, Inpari",35,Xanthomonas oryzae,,0.5,2.22,1.5,
133,21-Sep-22,Arjasa,Laok Jang-jang,Indah Setia,Padi,,"Ciherang, Inpari",52,Blas ( Magnopoerthe oryzae),,1,5.42,1,
134,2/1/2022,Kota Sumenep,Paberasan,Indrakila IV,Padi,183,Ciherang,55,Xanthomonas oryzae,183,17.50,9.26,158.00,549
135,3 Agustus 2022,Kota Sumenep,Paberasan,Indrakila Peberasan,Ubi Kayu,4.5,Mentega,89,Cercospora Manihoti,4.5,4.50,8.89,0.00,180
136,2 Agustus 2022,Kota Sumenep,Paberasan,Indrakila VI,Kacang Tanah,14,Lokal,44,Virus Belang Mozaik,14,5.00,8.80,9.00,112
137,4 Agustus 2022,Lenteng,Jambu,Ingin Madu Jambu,Padi,51,"Ciherang, Inpari, Mapan",60,Blas ( Magnopoerthe oryzae),51,2,4.07,7,357
138,1/18/2022,Lenteng,Jambu,Intani,Padi,174,"Ciherang, Inpari, Mapan, M400",30,Xanthomonas oryzae,174,6,4.81,39,1914
139,14 Maret 2022,Bluto,Kapedi,Janur Kuning,Jagung,,Lokal,17,Lalat Bibit (Atherigona Exigua),,1.1,4.03,1.2,
140,1/18/2022,Batuan,Babblan,Janur Kuning Babbalan,Padi,32,Ciherang,32,Tikus (Rattus argentiventer),32,14.50,16.44,17.50,96
141,29-Sep-22,Ambunten,Ambunten Tengah,Jati Air Ambunten Tengah,Jagung,,Lokal,67,Spodoptera frugiperda,,0.15,0.13,3,
142,6-Sep-22,Guluk-guluk,Guluk-guluk,Jati Jaya Guluk Guluk,Jagung,,NK 212,35,Bulai,,1,0.04,0,
143,2/8/2022,Batuan,Torbang,Jaya Abadi,Padi,56,Ciherang,49,Blas ( Magnopoerthe oryzae),56,5.50,9.63,50.50,168
144,26 Juli 2022,Saronggi,Talang,Jaya Kusuma,Jagung,8,Hibrida,35,Bulai,8,0.5,8.15,0.7,96
145,24-Aug-22,Bluto,Sera Timur,Jaya Makmur,Jagung,1,Hibrida,45,Bipolaris maydis,1,0.6,5.92,0.4,12
146,1/3/2022,Arjasa,Arjasa,Jaya Mulya,Padi,,Ciherang,40,Xanthomonas oryzae,0.6,,4.41,0.9,
147,9 Maret 2022,Rubaru,Mandala,Jaya Mulya Mandala,Jagung,,Lokal,50,Spodoptera frugiperda,,0.2,4.07,0.3,
148,29-Sep-22,Ambunten,Ambunten Barat,Jaya Murni Ambunten Barat,Jagung,,Lokal,85,Tikus (Rattus argentiventer),,0.25,1.3,5,
149,1/11/2022,Batuan,Torbang,Jaya Sempurna Torbang,Padi,35,Ciherang,30,Tikus (Rattus argentiventer),17.00,35.00,16.45,18.00,105
150,3/28/2022,Arjasa,Laok Jang-jang,Jaya Tani,Kacang Hijau,,Lokal,70,Pseudomonas Syringae,,0.8,4.97,0.4,
151,28-Dec-22,Guluk-guluk,Payudan Dundang,Jaya Tani Guluk Guluk,Padi,157,"Ciherang, Inpari",21,Tikus (Rattus argentiventer),157,3,15.1,2.2,942
152,18-Aug-22,Arjasa,Bilis-Bilis,Jembatan Indah,Padi,,Ciherang,45,Blas ( Magnopoerthe oryzae),,1,4.66,2,
153,20 Juni 2022,Arjasa ,Bilis-Bilis,Jengan Manggis,Padi,,Ciherang,75,Rhizoctonia Solani,,1.3,5.36,9.7,
154,4/19/2022,Bluto,Kapedi,Jernih Setia,Jagung,37,Hibrida,45,Spodoptera frugiperda,37,1.4,4.75,4.2,444
155,1/26/2022,Dasuk,Semaan,Jiwa Sumekar,Padi,3,Ciherang,60,Tikus (Rattus argentiventer),3,1,9.83,4,12
156,21 Juni 2022,Ganding,Bilapora timur,Joyo Molyo,Padi,8,"Ciherang, Inpari, Mapan, M400",60,Blas ( Magnopoerthe oryzae),8,1.5,4.44,2.5,88
157,22 Pebruari 2022,Arjasa,Bilis-Bilis,Kaju Jaran,Padi,,Ciherang,50,Xanthomonas oryzae,182,0.7,5.21,0,728
158,26-Dec-22,Arjasa,Bilis-Bilis,Kami Maju Arjasa,Padi,,Ciherang,40,Xanthomonas oryzae,,0.6,5.53,10,
159,29-Sep-22,Arjasa,Sawah Sumur,Kampar,Kacang Hijau,,Lokal,75,Pseudomonas Syringae,,1,5.87,2,
160,29-Sep-22,Rubaru,Bunbarat,Kaola Muda Tani,Bawang Merah,,Rubaru,50,Alternaria porri,,0.2,7.4,1,
161,5-Sep-22,Arjasa,Bilis-Bilis,Karang Barat,Padi,,"Ciherang, Inpari",50,Penggerek Batang,,1.3,5.48,,
162,1/12/2022,Guluk-guluk,Batuampar,Karang Jati,Padi,,Ciherang,35,Xanthomonas oryzae,2,,9.2,0,
163,4/20/2022,Bluto,Karang Cempaka,Karang Natura,Jagung,11,Hibrida,45,Spodoptera frugiperda,11,1.4,6.34,2.6,132
164,29-Dec-22,Arjasa,Kalisangka,Karanjhi Indah,Kacang Tanah,,Lokal,85,Cercospora arachidicola,,0.5,5.76,2.2,
165,29-Dec-22,Pragaan,Sendang,Karunia Sendang,Padi,10,"Ciherang, Inpari",25,Xanthomonas oryzae,10,6,6.6,4,60
166,2/9/2022,Dasuk,Kerta Timur,Karya Muda Pangilen,Padi,3,Ciherang,50,Xanthomonas oryzae,3,1,8.88,2,12
