No,Tanggal,Kecamatan,Desa,Kelompok Tani,Komoditas,Luas Tanam (ha),Varietas,Stadia/Umur Tanaman (hst),Jenis OPT,Pupuk Bersubsidi Organik dan Anorganik (Ton),Luas Terserang (Ha),Intensitas (%),Luas Waspada (Ha),Hasil Panen (ton)
167,2 Agustus 2022,Lenteng,Lenteng timur,Kebun Rakyat,Padi,35,"Ciherang, Inpari, Mapan, M400",70,Penggerek Batang,35,1.5,1.19,2.5,385
168,29-Dec-22,Arjasa,Angon-Angon,Kembang Kuning,Padi,,Ciherang,40,Cnaphalocrocis Medinalis,,1,5.09,9,
169,17 Mei 2022,Manding,Kasengan,Kembang Tury,Padi,7,Inpari,50,Tikus (Rattus argentiventer),7,2.5,6.66,5.5,49
170,1/18/2022,Batuan,Babblan,Keramat Jaya Babbalan,Padi,32,Ciherang,32,Blas ( Magnopoerthe oryzae),32,4.50,7.04,27.50,96
171,1/26/2022,Dasuk,Kerta Timur,Kerto Raharjo,Padi,3,Mapan,50,Xanthomonas oryzae,3,1,9.25,3,21
172,6 Juli 2022,Guluk-guluk,Bragung,Ketan Birma Lekong timur,Bawang Merah,,Philip,15,Moler,,0.1,3.3,,
173,29-Aug-22,Dasuk,Dasuk Barat,Korbak Jaya Satu,Jagung,4,Hibrida,40,Spodoptera frugiperda,4,1,6.67,,48
174,2/9/2022,Dasuk,Kerta Timur,Kramat Jaya,Padi,3,Ciherang,50,Tikus (Rattus argentiventer),3,1,7.81,2,12
175,6-Sep-22,Rubaru,Duko,KT Saleber,Bawang merah,3,Rubaru,25,Spodoptera exigua,3,0.1,8.14,2,51
176,25 Juli 2022,Saronggi,Saronggi,KWT Al Amin,Jagung,11,Hibrida,35,Peronosclerospora Maydis,11,0.7,8.01,1.4,132
177,1/19/2022,Saronggi,Tanamerah,KWT Al Aska,Jagung,457,Hibrida,80,Tikus (Rattus argentiventer),29,1.2,8.51,4.3,87
178,22-Aug-22,Saronggi,Kambingan Timur,KWT Al Barokah,Jagung,3,Hibrida,70,Tikus (Rattus argentiventer),3,0.60,9.66,4.20,36
179,22-Aug-22,Saronggi,Tanamerah,KWT Al Karimah,Jagung,11,Hibrida,70,Tikus (Rattus argentiventer),11,0.60,8.09,1.10,132
180,2/1/2022,Rubaru,Basoka,KWT Al-Barokah,Bawang merah,59,Rubaru,50,Ulat Grayak,59,0.2,4.07,55,1003
181,1/4/2022,Guluk-guluk,Pordapor,KWT Al-Ichwan,Padi,,Ciherang,23,Tikus (Rattus argentiventer),4,,13.1,0,
182,22-Aug-22,Rubaru,Bunbarat,KWT Amilzha,Bawang merah,9,Rubaru,25,Mati pucuk,9,2,7.4,,153
183,1/12/2022,Rubaru,Karangnangka,KWT An Nur,Padi,3,Sembada,75,Wereng Batang Coklat,0,3,0,3,15
184,24 Mei 2022,Arjasa,Bilis-Bilis,KWT Anggrek,Padi,,"Ciherang, Inpari",50,Blas ( Magnopoerthe oryzae),,0.7,4.90,6,
185,2/1/2022,Saronggi,Aeng Tongtong,KWT An Nabila,Padi,29,Ciherang,75,Rhizoctonia Solani,29,0.6,5.16,1.6,87
186,2/3/2022,Lenteng,Lenteng timur,KWT Ar-Raodah Lenteng Timur,Padi,290,"Ciherang, Inpari, Mapan, M400",35,Xanthomonas oryzae,290,2,2.59,19,3190
187,8-Sep-22,Saronggi,Tanjung,KWT Ar Rozak,Jagung,5,Hibrida,45,Lalat Bibit (Atherigona Exigua),5,0.6,4.78,1.1,60
188,9 Juni 2022,Saronggi,Saronggi,KWT Bintang Saronggi,Jagung,4,Hibrida,45,Lalat Bibit (Atherigona Exigua),4,0.7,4.75,1.2,48
189,27-Oct-22,Saronggi,Talang,KWT Bunga Anggrek,Jagung,,Hibrida,25,Spodoptera frugiperda,,1.5,6.57,4.4,
190,19-Sep-22,Arjasa,Bilis-Bilis,KWT Bunga Bakti Arjasa,Padi,,Ciherang,64,Blas ( Magnopoerthe oryzae),,1,5.65,3.5,
191,2 Agustus 2022,Saronggi,Talang,KWT Bunga Mawar Merah,Jagung,8,Hibrida,21,Lalat Bibit (Atherigona Exigua),8,0.7,4.58,0.6,96
192,1/20/2022,Guluk-guluk,Guluk-guluk,KWT Bunga Sumekar,Jagung,10,Betras,75,Tikus (Rattus argentiventer),10,6,11.1,0,130
193,12-Apr-22,Saronggi,Talang,KWT Bunga Tani,Jagung,1,Hibrida,35,Lalat Bibit (Atherigona Exigua),0.7,3.46,0,,12
194,3/16/2022,Arjasa,Kalisangka,KWT Bunga Teratai Arjasa,Kacang Tanah,,Lokal,30,Virus Belang Mozaik,,0.8,4.56,1.9,
195,1/20/2022,Lenteng,Daramista,KWT Dara Puspa,Padi,211,"Ciherang, Inpari, Mapan, M400",30,Xanthomonas oryzae,211,4,4.81,8,2321
196,24 Januari 2022,Arjasa,Bilis-Bilis,KWT Darussalam Arjasa,Padi,,Ciherang,40,Xanthomonas oryzae,,1,4.99,8,
197,3/21/2022,Bluto,Sera Tengah,KWT Daun Emas,Jagung,16,Hibrida,22,Lalat Bibit (Atherigona Exigua),16,1.4,3.08,2.7,192
198,19-Sep-22,Arjasa,Kalisangka,KWT Gunung Jati Arjasa,Kacang Hijau,,Lokal,75,Pseudomonas Syringae,,0.7,5.37,0,
199,25-Aug-22,Pasongsongan,Campaka,KWT Janur Kuning,Cabai Kecil,,Lokal,,Antraknosa,,0.5,6.67,2.5,
200,16 Juni 2022,Arjasa ,Sambakati,KWT Jeruk Sampar,Padi,,Inpari,70,Rhizoctonia Solani,,5.54,0,1,
201,26 Juli 2022,Saronggi,Tanamerah,KWT Juwar Sari,Jagung,3,Hibrida,35,Peronosclerospora Maydis,3,0.8,8.48,0.6,36
202,27 Juni 2022,Ambunten,Campaka,KWT Karang Asem Ambunten,Cabai Kecil,,Lokal,60,Antraknosa,,0.5,6.67,2.5,
203,21 Juli 2022,Rubaru,Basoka,KWT Karya Abadi,Bawang merah,10,Rubaru,40,Layu Fusarium,10,0.3,4.44,9.00,170
204,1/20/2022,Manding,Lanjuk,KWT Keluarga Bahagia,Padi,17,Ciherang,35,Tikus (Rattus argentiventer),17,0.5,6.66,17,51
205,8-Oct-22,Rubaru,Matanair,KWT Khotijah Rubaru,Bawang Merah,,Rubaru,40,Mati pucuk,,0.1,8.14,1,
206,6 Juni 2022,Manding,Manding laok,KWT Maemok,Padi,15,Inpari,50,Penggerek Batang,15,"0,5","0,67",1,105
207,21 Pebruari 2022,Dasuk,Dasuk Timur,KWT Maju Sejahtera,Padi,5,Mapan,50,Xanthomonas oryzae,,1,9.62,3,
208,20-Sep-22,Arjasa,Angon-Angon,KWT Makam Sengkong,Jagung,,Lokal,55,Bulai,,0.6,5.53,1.1,
209,24-Aug-22,Guluk-guluk,Pananggungan,KWT Masa Depan Pananggungan,Jagung,,NK 212,20,Tikus (Rattus argentiventer),,3,7.6,0,
210,4 Juli 2022,Kota Sumenep,Kacongan,KWT Matahari,Padi,140,"Ciherang, Inpari",74,Penggerek Batang,140,25.00,13.37,115.00,980
211,5 Juli 2022,Saronggi,Saroka,KWT Matahari Berseri,Jagung,2,Hibrida,42,Ulat Grayak,2,0.8,7.19,1.2,24
212,12-Apr-22,Arjasa,Pajennangger,KWT Mega Bakti Arjasa,Jagung,,Lokal,30,Hawar Daun (Helminthosporium turcicum),1,5.65,0,,
213,20 Juni 2022,Lenteng,Banaresep timur,KWT Mekar Indah,Padi,18,"Ciherang, Inpari, Mapan",40,Xanthomonas oryzae,18,1.5,5.55,5.5,126
214,26-Dec-22,Lenteng,Poreh,KWT Mekar Indah Poreh,Padi,118,"Ciherang, Inpari, Mapan",30,Xanthomonas oryzae,118,1.5,4.07,15.5,826
215,24 Pebruari 2022,Rubaru,Matanair,KWT Mekar Sari Rubaru,Padi,4,Sembada,50,Penggerek Batang,,0.8,3.24,2,
216,23 Mei 2022,Saronggi,Aeng Tongtong,KWT Melati Aengtongtong,Padi,2,Ciherang,50,Blas ( Magnopoerthe oryzae),2,0.9,4.40,0.6,6
217,2/3/2022,Kota Sumenep,Bangkal,KWT Melati kota sumenep,Padi,12,Ciherang,63,Xanthomonas oryzae,12,8.00,8.89,4.00,36
218,2 Maret 2022,Batuan,Patian,KWT Melati Patean,Padi,194,Ciherang,83,Rhizoctonia Solani,194,17.00,9.26,177.00,776
219,2/7/2022,Saronggi,Talang,KWT Melati Putih,Padi,216,Ciherang,60,Blas ( Magnopoerthe oryzae),216,2.1,5.33,7.2,648
220,26-Dec-22,Lenteng,Dsaramisata,KWT Melati Room,Padi,93,"Ciherang, Mapan, Inpari, Cakrabuana",60,Xanthomonas oryzae,93,2,3.7,4,651
221,22-Dec-22,Arjasa,Laok Jang-jang,KWT Mentari,Padi,,Ciherang,47,Scirpophaga innotata,,1,4.17,3,
222,29-Sep-22,Arjasa,Sambakati,KWT Mutiara Sambakati,Padi,,Ciherang,60,Xanthomonas oryzae,,1,5.66,3,
223,2/3/2022,Gapura,Poja,KWT Nor Hikmah,Padi,50.5,"Ciherang, Inpari",57,Tikus (Rattus argentiventer),50.5,0.3,11.46,9,303
224,1/5/2022,Rubaru,Basoka,KWT Nurul Hidayah,Bawang Merah,5,Rubaru,40,Spodoptera frugiperda,0.3,5,4.44,4,85
225,1/3/2022,Dasuk,Dasuk Timur,KWT Potreh Dasuk Timur,Padi,2,Ciherang,50,Xanthomonas oryzae,1,2,8.88,1,6
226,4/20/2022,Saronggi,Saronggi,KWT Puspita Mitra,Padi,36,Ciherang,32,Xanthomonas oryzae,36,1.9,4.43,7.8,108
227,2 Agustus 2022,Bluto,Gilang,KWT Putri Gemilang,Jagung,2,Hibrida,55,Bulai,2,0.2,7.95,0.3,24
228,27-Oct-22,Saronggi,Tanjung,KWT Putri Mandalia,Jagung,,Hibrida,45,Spodoptera frugiperda,,0.5,4.84,0.7,
229,23-Aug-22,Saronggi,Kambingan Timur,KWT Putri Panggulan,Jagung,9,Hibrida,70,Bipolaris maydis,9,1.7,6.20,4.4,108
230,19 Juli 2022,Ambunten,Campaka,KWT Putri Payung,Cabai Kecil,,Lokal,60,Antraknosa,,0.5,6.67,,
231,1/5/2022,Saronggi,Talang,KWT Putri Talang,Padi,216,Ciherang,30,Tikus (Rattus argentiventer),1.2,216,4.75,4.2,648
232,5 Juli 2022,Saronggi,Talang,KWT Rahayu Indah,Jagung ,8,Hibrida,30,Spodoptera frugiperda,8,1.8,6.53,3.1,96
233,27-Dec-22,Guluk-guluk,Pordapor,KWT Ratu Tani,Padi,10,"Ciherang, Inpari",21,Tikus (Rattus argentiventer),10,3,7.45,2.2,60
234,19-Dec-22,Arjasa,Bilis-Bilis,KWT Riski Tani Arjasa,Padi,,Ciherang,50,Blas ( Magnopoerthe oryzae),,0.5,5.32,5.3,
235,2/1/2022,Saronggi,Saronggi,KWT Sari Bunga,Padi,62,Inpari,67,Rhizoctonia Solani,62,0.8,6.38,3.6,372
236,21 Pebruari 2022,Ganding,Bilapora barat,KWT Sedap Malam,Padi,53,"Ciherang, Inpari, Mapan, M400",50,Blas ( Magnopoerthe oryzae),,1.5,2.59,7.5,
237,1/18/2022,Manding,Giring,KWT Sekar Arum Manding,Padi,20,Ciherang,32,Tikus (Rattus argentiventer),20,0.5,3.33,20,60
238,29-Sep-22,Rubaru,Mandala,KWT Sekar Tanjung,Bawang Merah,,Rubaru,35,Liriomyza,,0.1,6.67,1,
239,24 Mei 2022,Bluto,Sera Timur,KWT Setia Murni,Padi,2,Ciherang,30,Xanthomonas oryzae,2,0.6,5.16,3.4,6
240,4/20/2022,Saronggi,Talang,KWT Srikandi,Padi,101,Ciherang,31,Xanthomonas oryzae,101,1.2,5.91,2.8,303
241,17 Pebruari 2022,Manding,Lanjuk,KWT Sumber Bening,Padi,17,Ciherang,35,Tikus (Rattus argentiventer),,0.5,6.66,17,
242,5 Juli 2022,Saronggi,Saronggi,KWT Sumber jaya,Jagung,9,Hibrida,25,Ulat Grayak,9,1.1,7.26,2.2,108
243,4 Juli 2022,Lenteng,Lenteng timur,KWT Tanian Lanjang,Padi ,35,"Ciherang, Inpari, Mapan",35,Tikus (Rattus argentiventer),35,4,17.15,9,245
244,5 Juli 2022,Rubaru,Basoka,KWT Tersanjung,Bawang Merah,10,Rubaru,40,Layu Fusarium,10,0.30,,,170
245,29-Dec-22,Arjasa,Angon-Angon,KWT Tunas Kelapa,Padi,,Ciherang,40,Blas ( Magnopoerthe oryzae),,0.6,4.03,8,
246,2/1/2022,Saronggi,Juluk,KWT Unisa Jaya,Padi,68,Ciherang,55,Tikus (Rattus argentiventer),68,0.7,4.47,5.6,272
247,2/8/2022,Lenteng,Cangkreng,KWT. Al-Hidayah Lenteng,Padi,167,"Ciherang, Inpari, Mapan, M400",40,Xanthomonas oryzae,167,2,4.44,12,1837
248,19 Juli 2022,Bluto,Aeng Baja Raja,KWT. Al-Hidayah Bluto,Jagung,5,Hibrida,45,Bipolaris maydis,5,1.1,6.24,3.2,60
249,30-Dec-22,Guluk-guluk,Bakeong,KWT. Al Jannah,Padi,238,"Ciherang, Inpari",26,Xanthomonas oryzae,238,8,5.07,10,1428
250,2/7/2022,Lenteng,Poreh,KWT. Al Harra,Padi,205,"Ciherang, Inpari, Mapan, M400",40,Xanthomonas oryzae,205,2,9.25,7,2255
251,19 Mei 2022,Gapura, Gapura tengah,KWT. Bunga Anggrek Gapura Tengah,Padi,199.5,"Ciherang, Inpari",22,Tikus (Rattus argentiventer),199.5,0.7,12.71,21,1197
252,6 Juli 2022,Saronggi,Aeng Tongtong,KWT. Estoh Ebhu,Jagung,1,Hibrida,25,Lalat Bibit (Atherigona Exigua),1,0.6,4.87,0.4,12
253,1/18/2022,Saronggi,Aeng Tongtong,KWT. Jaya Makmur,Padi,29,Ciherang,41,Blas ( Magnopoerthe oryzae),53,0.7,4.43,2.1,159
254,8 Maret 2022,Batuan,Gunggung,KWT. Kembang Seruni,Padi,114,Ciherang,84,Rhizoctonia Solani,114,11.00,8.52,103.00,456
255,27-Dec-22,Arjasa,Laok Jang-jang,KWT. Melati Putih,Kacang Hijau,,Lokal,67,Pseudomonas Syringae,,0.3,5.3,0.2,
256,28-Dec-22,Arjasa,Sambakati,KWT. Melati Sambakati,Padi,,Ciherang,40,Xanthomonas oryzae,,1,4.87,15,
257,17 Pebruari 2022,Lenteng,Lenteng timur,KWT. Nurul Hikmah,Jagung,75,"Betras, Bisis",15,Lundi/Uret,75,0.5,9.7,1,1595
258,1/18/2022,Lenteng,Sindir,KWT. Nurul Huda,Padi,115,"Ciherang, Inpari, Mapan, M400",35,Xanthomonas oryzae,115,4,4.07,21,1265
259,1/12/2022,Kota Sumenep,Parsanga,KWT. Putri Rahayu,Padi,27.5,Ciherang,30,Tikus (Rattus argentiventer),7.50,27.50,11.26,20.00,110
260,20 Juni 2022,Lenteng,Daramista,KWT. Sari Anugerah II,Padi,28,"Ciherang, Inpari, Mapan",30,Tikus (Rattus argentiventer),28,0.5,15.55,3.5,196
261,3/21/2022,Guluk-guluk,Bragung,KWT. Sekar Wangi,Padi,8,Ciiherang,25,Blas ( Magnopoerthe oryzae),8,4,1.8,,24
262,6 Juli 2022,Kota Sumenep,Parsanga,KWT. Srikandi,Padi,54,"Ciherang, Inpari",74,Tikus (Rattus argentiventer),54,7.50,11.01,46.50,378
263,21 Juli 2022,Ambunten,Ambunten Tengah,KWT. Srikandi Ambunten Tengah,Jagung,,Lokal,67,Spodoptera frugiperda,,0.15,0.13,,
264,8 Maret 2022,Batuan,Batuan,KWT. Suka Maju,Padi,133.5,Ciherang,84,Penggerek Batang,133.5,7.50,11.82,126.00,534
265,16 Pebruari 2022,Lenteng,Cangkreng,KWT. Sumber Emas,Padi,167,"Ciherang, Inpari, Mapan, M400",35,Xanthomonas oryzae,167,3,7.77,8,1837
266,1/12/2022,Manding,Kasengan,KWT. Sumber Rejeki,Padi,17,Ciherang,34,Blas ( Magnopoerthe oryzae),0.5,17,3.33,17,68
267,8 Maret 2022,Batuan,Gedungan,KWT. Teratai Gedungan Barat,Padi,78.5,Ciherang,77,Rhizoctonia Solani,78.5,8.00,8.89,70.50,314
268,3/17/2022,Bluto,Bluto,KWT.Annisak,Jagung,16,Hibrida,25,Lalat Bibit (Atherigona Exigua),16,0.6,4.04,1.2,192
269,4 Juli 2022,Bluto,Palongan,KWT.Bunga Mawar,Jagung,3,Hibrida,35,Ulat Grayak,3,0.7,6.78,1.4,36
270,21 Juni 2022,Arjasa ,Paseraman,KWT.Kenanga II,Padi,,"Ciherang, Inpari",65,Rhizoctonia Solani,,1.5,5.76,8.5,
271,17 Pebruari 2022,Guluk-guluk,Guluk-guluk ,latansa Group,Padi,,M400,70,Blas ( Magnopoerthe oryzae),,7,"26,6",0,
272,3/15/2022,Pragaan,Larangan Pereng,Lembah Lestari Kerrem,Kacang Hijau,55,Lokal,55,Penggerek Polong,55,1,6.6,,55
273,21-Sep-22,Saronggi,Tanamerah,Lestari,Jagung,,Hibrida,40,Bulai,,0.2,,,
274,12 Juli 2022,Saronggi,Talang,Mahkota Jaya,Padi ,121,Ciherang,75,Rhizoctonia Solani,121,4.1,5.46,3.8,363
275,17 Mei 2022,Saronggi,Saronggi,Majapahit,Padi,67,Ciherang,58,Penggerek Batang,67,1.4,3.36,4.2,201
276,6 Juli 2022,Saronggi,Saronggi,Maju Jaya,Jagung,9,Hibrida,25,Lalat Bibit (Atherigona Exigua),9,1.4,3.64,3.6,108
277,1/4/2022,Dasuk,Batubelah Timur,Maju Jaya Dasuk,Padi,3,Ciherang,50,Xanthomonas oryzae,2,3,13.33,1,9
278,1/12/2022,Manding,Kasengan,Maju Sejahtera Kasengan,Padi,17,Ciherang,35,Tikus (Rattus argentiventer),0.5,17,6.66,17,68
279,20 Juli 2022,Arjasa,Arjasa,Makessing Arjasa,Jagung,,Lokal,50,Ulat Grayak,,0.7,5.85,0,
280,30-Dec-22,Batuan,Gedungan,Makmur Jaya,Padi,,Mapan,20,Tikus (Rattus argentiventer),,0.2,1.66,10,
281,2 Juni 2022,Saronggi,Saronggi,Makmur Jaya Saronggi,Padi,67,Ciherang,62,Xanthomonas oryzae,67,2.2,5.85,1.4,201
282,5 Juli 2022,Kota Sumenep,Kacongan,Makmur Jaya 354,Padi,140,"Ciherang, Inpari",74,Xanthomonas oryzae,140,25.00,9.26,115.00,980
283,28-Dec-22,Guluk-guluk,Bakeong,Makmur jaya Birsa,Padi,238,"Ciherang, Inpari",14,Blas ( Magnopoerthe oryzae),238,5,1.8,9,1428
284,2 Agustus 2022,Gapura,Gapura Tengah,Makmur Jaya gapura Tengah,Padi,92,"Ciherang, Inpari",45,Blas ( Magnopoerthe oryzae),92,3,4.07,12,552
285,8 Maret 2022,Saronggi,Pagar Batu,Makmur Jaya Pagar batu,Jagung,2,Hibrida,22,Lalat Bibit (Atherigona Exigua),2,0.6,2.56,1.7,24
286,6 Juni 2022,Saronggi,Talang,Makmur Sentosa,Jagung,2,Hibrida,14,Lalat Bibit (Atherigona Exigua),2,0.4,3.86,0.5,24
287,9 Juni 2022,Bluto,Palongan,Mandala,Padi ,2,Ciherang,55,Blas ( Magnopoerthe oryzae),2,0.8,4.12,0.4,6
288,3 Agustus 2022,Arjasa,Kalisangka,Mandar Arjasa,Kacang Tanah,,Lokal,45,Virus Belang Mozaik,,0.7,4.57,1.3,
289,3-Oct-22,Arjasa,Kalisangka,Mandar Jaya,Jagung,,Lokal,20,Lalat Daun,,0.5,4.30,0.5,
290,13-Apr-22,Arjasa,Laok Jang-jang,Mandar Laok JJ,Padi,5.5,Ciherang,11,Lalat Daun,1,4.09,0,,
291,8-Sep-22,Saronggi,Saronggi,Mandiri Saronggi,Jagung,11,Hibrida,45,Lalat Bibit (Atherigona Exigua),11,1.2,4.06,1.4,132
292,19 Mei 2022,Gapura,Beraji,Manshurin,Padi,98.5,"Ciherang, Inpari",70,Blas ( Magnopoerthe oryzae),98.5,1.5,6.29,12,591
293,3/16/2022,Lenteng,Lenteng barat,Mapan Desa Lenteng Barat,Padi ,72,"Ciherang, Inpari, Mapan, M400",70,Hawar Daun (Helminthosporium turcicum),72,2,8.14,3,792
294,3/17/2022,Lenteng,Ellak Daya,Mathlubi,Padi,185,"Ciherang, Inpari, Mapan, M400",70,Hawar Daun (Helminthosporium turcicum),185,3,5.92,14,2035
295,3 Agustus 2022,Kota Sumenep,Kacongan,Mawar,Ubi Kayu,0.1,Mentega,74,Cercospora Manihoti,0.1,0.10,6.30,0.00,4
296,11-Apr-22,Arjasa,Pajennangger,Mawar Biru,Kacang Tanah,,Lokal,45,Virus Belang Mozaik,0.8,4.83,0,,
297,2/3/2022,Saronggi,Kambingan Timur,MDR Jaya,Padi,116,Ciherang,57,Xanthomonas oryzae,116,2.3,6.94,7.2,348
298,7 Maret 2022,Kota Sumenep,Parsanga,Mekar III Parsanga,Padi,54,Ciherang,91,Rhizoctonia Solani,54,13.00,8.89,41.00,216
299,1/17/2022,Kota Sumenep,Bangkal,Mekar Indah Sumenep,Padi,12,Ciherang,42,Blas ( Magnopoerthe oryzae),12,5.50,8.15,6.50,48
300,7 Maret 2022,Saronggi,Talang,Mekar Jaya,Padi,214,Ciherang,85,Rhizoctonia Solani,214,4.1,5.87,2.7,856
301,4/21/2022,Ganding,Ganding,Mekar Sari Ganding,Padi,12,"Ciherang, Inpari",20,Blas ( Magnopoerthe oryzae),12,2,2.59,7,72
302,4 Juli 2022,Kota Sumenep,Kacongan,Mekar Sari Sumenep,Padi,140,"Ciherang, Inpari",74,Blas ( Magnopoerthe oryzae),140,7.50,6.21,115.00,980
303,8 Maret 2022,Guluk-guluk,Guluk-guluk ,Melati Putih Guluk Guluk,Padi,,M400,70,Blas ( Magnopoerthe oryzae),,7,"26,6",0,
304,22 Pebruari 2022,Saronggi,Talang,Meranggi Jaya,Padi,24,Ciherang,60,Xanthomonas oryzae,17,3.1,6.95,8.4,68
305,3-Oct-22,Arjasa,Kalisangka,Mitra Jaya Abadi,Jagung,,Lokal,20,Ulat Grayak,,0.7,4.25,0.3,
306,18 Juli 2022,Arjasa,Laok Jang-jang,Mitra Tani,Kacang Hijau,,Lokal,50,Pseudomonas Syringae,,0.7,5.68,,
307,6-Oct-22,Arjasa,Arjasa,Mitra Tani Arjasa,Cabai,,Lokal,150,Antraknosa,,0.2,4.90,0,
308,17 Pebruari 2022,Arjasa,Angon-Angon,Mitra Tani Indah,Padi,,Ciherang,65,Xanthomonas oryzae,199.5,1,5.87,6.5,1197
309,1/6/2022,Arjasa,Laok Jang-jang,Mitra Tani Sejahtera,Padi,,Ciherang,35,Xanthomonas oryzae,0.8,,4.01,0.7,
310,18 Juli 2022,Kota Sumenep,Parsanga,Moro Senneng,Padi,54,"Ciherang, Inpari",88,Penggerek Batang,54,17.50,16.03,,378
311,1/7/2022,Kota Sumenep,Kacongan,Muda Jaya,Padi,49,Ciherang,30,Tikus (Rattus argentiventer),11.00,49.00,12.22,38.00,196
312,28 Mei 2022,Arjasa,Kalisangka,Nibung Lanjeng,Padi,,"Ciherang, Inpari",50,Blas ( Magnopoerthe oryzae),,1.5,5.02,7.5,
313,25 Juli 2022,Arjasa,Kalisangka,Nura Cukir,Kacang Hijau,,Lokal,65,Pseudomonas Syringae,,0.7,5.35,0,
314,5 Juli 2022,Lenteng,Banaresep timur,Nurul Hidayah,Padi,18,"Ciherang, Inpari, Mapan",40,Xanthomonas oryzae,18,1.5,5.55,5.5,126
315,20 Juni 2022,Gapura,Gapura barat,Nurul Hikmah Gapura Barat,Padi,70,"Ciherang, Inpari",55,Xanthomonas oryzae,70,2,6.11,9,420
316,3/29/2022,Dasuk,Bringin,Nurus Salam,Jagung,3,Lokal,50,Spodoptera frugiperda,3,1,9.25,2,3
317,26-Dec-22,Arjasa,Bilis-Bilis,Nyaka Bersama,Padi,,Ciherang,40,Cnaphalocrocis Medinalis,,0.8,4.97,9,
318,4/21/2022,Arjasa,Duko,Nyaka Mandiri,Padi,,Ciherang,23,Blas ( Magnopoerthe oryzae),0.8,,3.58,0,
319,19-Dec-22,Gapura,Longos,Nyarandeng Bulen,Jagung,1,Betras,50,Spodoptera frugiperda,1,0.1,3.3,0.9,14
320,27-Dec-22,Ganding,Bilapora barat,Opelan Jaya,Padi,37,"Ciherang, Inpari, Mapan",20,Xanthomonas oryzae,37,2,2.59,5,259
321,2 Juni 2022,Arjasa,Duko,Padeng Lepben Sambuje,Padi,,"Ciherang, Inpari",60,Penggerek Batang,,1.3,4.56,5.7,
322,27-Oct-22,Arjasa,Laok Jang-jang,Padi Emmas,Jagung,,Lokal,20,Lalat Bibit (Atherigona Exigua),,0.6,4.86,,
323,24-Aug-22,Arjasa,Arjasa,Paelan Makmur,Kacang Tanah,,Lokal,40,Virus Belang Mozaik,,0.5,4.18,0,
324,29-Dec-22,Lenteng,Ellak Daya,Pajer Laggu,Padi,118,"Ciherang, Inpari, Mapan",30,Tikus (Rattus argentiventer),118,1.5,11.08,9,826
325,3/22/2022,Arjasa,Sambakati,Palalangan,Kacang Tanah,,Lokal,27,Cercospora arachidicola,,1,3.53,2.5,
326,1/7/2022,Bluto,Palongan,Pancoran Emas,Padi,12,Ciherang,25,Xanthomonas oryzae,0.7,12,5.07,2.1,36
327,12-Sep-22,Saronggi,Tanamerah,Pancoran Mas,Jagung,4,Hibrida,30,Spodoptera frugiperda,4,0.4,6.07,2.2,48
